File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF388MZH	fastq	fastq		reads		ENCSR167JFX	DNase-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	1	101		paired-ended	1	ENCFF359YML		11175343431	John Stamatoyannopoulos, UW	4152a278aed8b095aea2776b2190db51	SRA:SRR620439	https://www.encodeproject.org/files/ENCFF388MZH/@@download/ENCFF388MZH.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2017/08/11/b82b738e-c2b5-4bfa-85da-7f2fa79ef30c/ENCFF388MZH.fastq.gz				
ENCFF802YCL	fastq	fastq		reads		ENCSR167JFX	DNase-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	1	101		paired-ended	1	ENCFF116MII		12828036575	John Stamatoyannopoulos, UW	da219336ea78783f4ad690efa559c3c0	SRA:SRR620443	https://www.encodeproject.org/files/ENCFF802YCL/@@download/ENCFF802YCL.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2017/08/11/b605b4c6-8fc7-41d4-b9d5-eb72d85f2df4/ENCFF802YCL.fastq.gz				
ENCFF412KYG	fastq	fastq		reads		ENCSR167JFX	DNase-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	1	101		paired-ended	1	ENCFF212JQA		12004858670	John Stamatoyannopoulos, UW	e5faed142620fcd3bac408db69752d14	SRA:SRR620441	https://www.encodeproject.org/files/ENCFF412KYG/@@download/ENCFF412KYG.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2017/08/11/0ca2a154-cd49-4991-8d64-44664818b7b0/ENCFF412KYG.fastq.gz				
ENCFF359YML	fastq	fastq		reads		ENCSR167JFX	DNase-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	1	101		paired-ended	2	ENCFF388MZH		10931703863	John Stamatoyannopoulos, UW	e8fbed0357584a6e769ed8e3e283a51b	SRA:SRR620440	https://www.encodeproject.org/files/ENCFF359YML/@@download/ENCFF359YML.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2017/08/11/ddec4cab-bcb5-4c81-962c-a909ceceb7ab/ENCFF359YML.fastq.gz				
ENCFF212JQA	fastq	fastq		reads		ENCSR167JFX	DNase-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	1	101		paired-ended	2	ENCFF412KYG		11782384968	John Stamatoyannopoulos, UW	82cdbdad0337c680f7f2d6fb120af46b	SRA:SRR620442	https://www.encodeproject.org/files/ENCFF212JQA/@@download/ENCFF212JQA.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2017/08/11/17063809-c8fb-4b40-adde-531a97c5add4/ENCFF212JQA.fastq.gz				
ENCFF116MII	fastq	fastq		reads		ENCSR167JFX	DNase-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	1	101		paired-ended	2	ENCFF802YCL		12652384947	John Stamatoyannopoulos, UW	a781afbac9a443d481b38bcf4cf3ce65	SRA:SRR620444	https://www.encodeproject.org/files/ENCFF116MII/@@download/ENCFF116MII.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2017/08/11/939a59da-3e41-4d26-afde-f19b1946f354/ENCFF116MII.fastq.gz				
ENCFF045DUV	bam	bam		unfiltered alignments	hg19	ENCSR167JFX	DNase-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF041CSN, ENCFF549HLL	1531612189	ENCODE Processing Pipeline	3b3b590e4a9c6b7d56911075ab0f2613		https://www.encodeproject.org/files/ENCFF045DUV/@@download/ENCFF045DUV.bam				released	s3://encode-public/2017/12/08/fedeaf8b-89a3-44d0-938c-55cc832c1ad9/ENCFF045DUV.bam				
ENCFF162GBJ	bam	bam		alignments	hg19	ENCSR167JFX	DNase-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF045DUV, ENCFF617TBH	36755352407	ENCODE Processing Pipeline	22c809266fd3ca8fd91f6e3df7716438		https://www.encodeproject.org/files/ENCFF162GBJ/@@download/ENCFF162GBJ.bam				released	s3://encode-public/2017/12/08/a9867f7c-8cf0-4cde-b76a-7f039c72794f/ENCFF162GBJ.bam				
ENCFF617TBH	bam	bam		unfiltered alignments	hg19	ENCSR167JFX	DNase-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF116MII, ENCFF212JQA, ENCFF359YML, ENCFF388MZH, ENCFF412KYG, ENCFF549HLL, ENCFF802YCL	47965349831	ENCODE Processing Pipeline	a5ef198a7403685c74e3e1f257403f20		https://www.encodeproject.org/files/ENCFF617TBH/@@download/ENCFF617TBH.bam				released	s3://encode-public/2017/12/07/707d08d9-cec1-4962-9f83-c8165ee21434/ENCFF617TBH.bam				
ENCFF528OCE	fastq	fastq		reads		ENCSR444VTC	DNase-seq	UBERON:0000059	large intestine	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	2	36		single-ended				878296778	Zhiping Weng, UMass	5206c861d98dd7f245e43fbc706543dd	SRA:SRR327532	https://www.encodeproject.org/files/ENCFF528OCE/@@download/ENCFF528OCE.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/19/1128778e-65eb-4b42-a468-c731eeb8d07b/ENCFF528OCE.fastq.gz				
ENCFF070ZPW	fastq	fastq		reads		ENCSR444VTC	DNase-seq	UBERON:0000059	large intestine	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	2	36		single-ended				232708128	Zhiping Weng, UMass	4badddd26a7ec42451b6a96e5ae99890	SRA:SRR327531	https://www.encodeproject.org/files/ENCFF070ZPW/@@download/ENCFF070ZPW.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/20/31276131-e68c-4e30-a85d-b3cd6c2e5e74/ENCFF070ZPW.fastq.gz				
ENCFF326NTJ	bam	bam		unfiltered alignments	hg19	ENCSR444VTC	DNase-seq	UBERON:0000059	large intestine	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF070ZPW, ENCFF528OCE, ENCFF549HLL	1332406785	ENCODE Processing Pipeline	655e6df9dc2759b40300287dd8ce26d2		https://www.encodeproject.org/files/ENCFF326NTJ/@@download/ENCFF326NTJ.bam				released	s3://encode-public/2017/09/19/698b8e6a-b2cf-403d-ad1d-b4be88da8e81/ENCFF326NTJ.bam				
ENCFF979KFN	bam	bam		alignments	hg19	ENCSR444VTC	DNase-seq	UBERON:0000059	large intestine	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF326NTJ	1096769751	ENCODE Processing Pipeline	d5bae1eaee3e8ef4cfb82e051dc2a4dd		https://www.encodeproject.org/files/ENCFF979KFN/@@download/ENCFF979KFN.bam				released	s3://encode-public/2017/09/19/30010521-c417-4850-b787-f45d03048e49/ENCFF979KFN.bam				
ENCFF001EDD	fastq	fastq		reads		ENCSR000EPS	DNase-seq	EFO:0005236	NT2/D1	cell line	Homo sapiens											DNA						2011-10-19	ENCODE				1	1	36		single-ended				983666257	John Stamatoyannopoulos, UW	80d6d2786104b5299d9993904d59125e		https://www.encodeproject.org/files/ENCFF001EDD/@@download/ENCFF001EDD.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2011/01/11/de33dabc-3f6d-4ec5-9b4d-b9c14f1b0706/ENCFF001EDD.fastq.gz				
ENCFF001EDS	fastq	fastq		reads		ENCSR000EPS	DNase-seq	EFO:0005236	NT2/D1	cell line	Homo sapiens											DNA						2011-10-19	ENCODE				2	1	36		single-ended				1182142777	John Stamatoyannopoulos, UW	08217dbbbb8047bba51c5dfa3c3293c7		https://www.encodeproject.org/files/ENCFF001EDS/@@download/ENCFF001EDS.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2011/01/11/ddadac6c-fc30-4d0b-9d02-fb2d2210c617/ENCFF001EDS.fastq.gz				
ENCFF001EDE	fastq	fastq		reads		ENCSR000EPS	DNase-seq	EFO:0005236	NT2/D1	cell line	Homo sapiens											DNA						2011-10-19	ENCODE				1	1	36		single-ended				959829201	John Stamatoyannopoulos, UW	0be93227d8580edde606fc996c8b97ef		https://www.encodeproject.org/files/ENCFF001EDE/@@download/ENCFF001EDE.fastq.gz		Illumina Genome Analyzer I		released	s3://encode-public/2011/1/11/9a442200-d041-4140-8cfb-2bf9eddb1a3e/ENCFF001EDE.fastq.gz				
ENCFF051JJS	bam	bam		unfiltered alignments	hg19	ENCSR000EPS	DNase-seq	EFO:0005236	NT2/D1	cell line	Homo sapiens											DNA						2011-10-19	ENCODE				1							ENCFF001EDD, ENCFF001EDE, ENCFF549HLL	2063518323	ENCODE Processing Pipeline	b1b8ec4be95f108ee2cc7034d5062413		https://www.encodeproject.org/files/ENCFF051JJS/@@download/ENCFF051JJS.bam				released	s3://encode-public/2017/09/05/f338cd42-5347-4a26-9e1a-1612f58a00dd/ENCFF051JJS.bam				
ENCFF986EVT	bam	bam		unfiltered alignments	hg19	ENCSR000EPS	DNase-seq	EFO:0005236	NT2/D1	cell line	Homo sapiens											DNA						2011-10-19	ENCODE				2							ENCFF001EDS, ENCFF549HLL	1334391701	ENCODE Processing Pipeline	1bae7027d37ac417e3bdfe992d133005		https://www.encodeproject.org/files/ENCFF986EVT/@@download/ENCFF986EVT.bam				released	s3://encode-public/2017/09/05/252baada-4c9d-4efe-8a32-3300baf10038/ENCFF986EVT.bam				
ENCFF943FLQ	bam	bam		alignments	hg19	ENCSR000EPS	DNase-seq	EFO:0005236	NT2/D1	cell line	Homo sapiens											DNA						2011-10-19	ENCODE				1							ENCFF051JJS	1587508106	ENCODE Processing Pipeline	d77981cc3b1e1df0f95ad03904c938f2		https://www.encodeproject.org/files/ENCFF943FLQ/@@download/ENCFF943FLQ.bam				released	s3://encode-public/2017/09/05/6fd8365e-b2ca-4088-8070-ef698445e7e4/ENCFF943FLQ.bam				
ENCFF108AWA	bam	bam		alignments	hg19	ENCSR000EPS	DNase-seq	EFO:0005236	NT2/D1	cell line	Homo sapiens											DNA						2011-10-19	ENCODE				2							ENCFF986EVT	1034433888	ENCODE Processing Pipeline	1613af3b2a7f60dfa503d38f16ae9b9c		https://www.encodeproject.org/files/ENCFF108AWA/@@download/ENCFF108AWA.bam				released	s3://encode-public/2017/09/05/31990d92-3a46-4bd5-9dcf-93d64f019858/ENCFF108AWA.bam				
ENCFF271BCH	fastq	fastq		reads		ENCSR796SJV	DNase-seq	UBERON:0000059	large intestine	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	2	36		single-ended				86541850	Zhiping Weng, UMass	4b42d048279ac08f5faadf6b74ff437f	SRA:SRR327521	https://www.encodeproject.org/files/ENCFF271BCH/@@download/ENCFF271BCH.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/20/d8caff8d-78e9-4e44-9eb5-c6039a6fc61a/ENCFF271BCH.fastq.gz				
ENCFF122XCL	fastq	fastq		reads		ENCSR796SJV	DNase-seq	UBERON:0000059	large intestine	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	2	36		single-ended				3443728174	Zhiping Weng, UMass	062d70813c0fc13d526843bc632bc8c3	SRA:SRR327522	https://www.encodeproject.org/files/ENCFF122XCL/@@download/ENCFF122XCL.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/20/03c7f843-a03d-41d9-8bca-b0173b7282d6/ENCFF122XCL.fastq.gz				
ENCFF482DCE	bam	bam		unfiltered alignments	hg19	ENCSR796SJV	DNase-seq	UBERON:0000059	large intestine	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF122XCL, ENCFF271BCH, ENCFF549HLL	3832109836	ENCODE Processing Pipeline	fa8faa593a4444c8a4b0e2285e7a2561		https://www.encodeproject.org/files/ENCFF482DCE/@@download/ENCFF482DCE.bam				released	s3://encode-public/2017/09/19/1836a7bf-a6e1-4940-8c87-9e98151ffe90/ENCFF482DCE.bam				
ENCFF073FOD	bam	bam		alignments	hg19	ENCSR796SJV	DNase-seq	UBERON:0000059	large intestine	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF482DCE	3172662281	ENCODE Processing Pipeline	7e670585afa69ba897238992658e9826		https://www.encodeproject.org/files/ENCFF073FOD/@@download/ENCFF073FOD.bam				released	s3://encode-public/2017/09/19/42e872fa-7b91-4cc6-8bee-6e41a8c8ea35/ENCFF073FOD.bam				
ENCFF001CBY	fastq	fastq		reads		ENCSR000EPR	DNase-seq	CL:0002553	fibroblast of lung	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	1	36		single-ended				775182513	John Stamatoyannopoulos, UW	b8db7fabc02b8971273372c370c8a192		https://www.encodeproject.org/files/ENCFF001CBY/@@download/ENCFF001CBY.fastq.gz		Illumina Genome Analyzer I		released	s3://encode-public/2012/07/12/6a187df3-de3a-4ea2-a8f9-e5c25f64bdaa/ENCFF001CBY.fastq.gz				
ENCFF001CBZ	fastq	fastq		reads		ENCSR000EPR	DNase-seq	CL:0002553	fibroblast of lung	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	1	36		single-ended				771354811	John Stamatoyannopoulos, UW	fc2e3182774a480e7bcfc156371f58ad		https://www.encodeproject.org/files/ENCFF001CBZ/@@download/ENCFF001CBZ.fastq.gz		Illumina Genome Analyzer I		released	s3://encode-public/2012/07/12/1e2a14fd-e575-420b-9dc1-fbbe596327f3/ENCFF001CBZ.fastq.gz				
ENCFF001EDJ	fastq	fastq		reads		ENCSR000EPR	DNase-seq	CL:0002553	fibroblast of lung	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				2	1	36		single-ended				1673957058	John Stamatoyannopoulos, UW	34638da20c50d7dae339d5a57dfc5a89		https://www.encodeproject.org/files/ENCFF001EDJ/@@download/ENCFF001EDJ.fastq.gz		Illumina Genome Analyzer II		released	s3://encode-public/2011/01/11/f5a6f339-c319-4f4b-bc06-86807a710d30/ENCFF001EDJ.fastq.gz				
ENCFF001EDI	fastq	fastq		reads		ENCSR000EPR	DNase-seq	CL:0002553	fibroblast of lung	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	1	36		single-ended				2164171693	John Stamatoyannopoulos, UW	093b6053266f34d77b23e74afc39c0ff		https://www.encodeproject.org/files/ENCFF001EDI/@@download/ENCFF001EDI.fastq.gz		Illumina Genome Analyzer I		released	s3://encode-public/2011/01/11/4108b2f1-fc59-4a59-99cf-8e548df6a04c/ENCFF001EDI.fastq.gz				
ENCFF001CCA	fastq	fastq		reads		ENCSR000EPR	DNase-seq	CL:0002553	fibroblast of lung	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	1	36		single-ended				718105025	John Stamatoyannopoulos, UW	6cc8455defbd36eb22e40d3a45bc6d32		https://www.encodeproject.org/files/ENCFF001CCA/@@download/ENCFF001CCA.fastq.gz		Illumina Genome Analyzer I		released	s3://encode-public/2012/7/12/ece0af6d-4ad5-4aae-82e2-7d11f5377456/ENCFF001CCA.fastq.gz				
ENCFF133ACJ	fastq	fastq		reads		ENCSR000EPR	DNase-seq	CL:0002553	fibroblast of lung	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	1	36		single-ended				8636681661	John Stamatoyannopoulos, UW	ba2e91492057f5c3b814e8f3522217a5		https://www.encodeproject.org/files/ENCFF133ACJ/@@download/ENCFF133ACJ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2018/04/04/4fcba4f9-e8fe-46d0-b91b-e025773bbc06/ENCFF133ACJ.fastq.gz				
ENCFF913UMD	fastq	fastq		reads		ENCSR000EPR	DNase-seq	CL:0002553	fibroblast of lung	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	1	36		single-ended				1250601366	John Stamatoyannopoulos, UW	f3b5709936c6301bd8b41b5049e84656		https://www.encodeproject.org/files/ENCFF913UMD/@@download/ENCFF913UMD.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2018/04/04/566193f8-fd06-415e-93db-c0ffde1d44cf/ENCFF913UMD.fastq.gz				
ENCFF628VTP	fastq	fastq		reads		ENCSR000EPR	DNase-seq	CL:0002553	fibroblast of lung	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	1	36		single-ended				8739179654	John Stamatoyannopoulos, UW	47738436ab931ae340ffae1f2b553746		https://www.encodeproject.org/files/ENCFF628VTP/@@download/ENCFF628VTP.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2018/04/04/352c7e9c-6664-4264-b800-b34bb809907c/ENCFF628VTP.fastq.gz				
ENCFF071BZF	fastq	fastq		reads		ENCSR000EPR	DNase-seq	CL:0002553	fibroblast of lung	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	1	36		single-ended				1225914126	John Stamatoyannopoulos, UW	03443ec72463cca6ca21415d3a530817		https://www.encodeproject.org/files/ENCFF071BZF/@@download/ENCFF071BZF.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2018/04/04/d435e427-abc9-435d-83a3-6e61072efcb4/ENCFF071BZF.fastq.gz				
ENCFF493ENJ	bam	bam		unfiltered alignments	hg19	ENCSR000EPR	DNase-seq	CL:0002553	fibroblast of lung	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1							ENCFF001CBY, ENCFF001CBZ, ENCFF001CCA, ENCFF001EDI, ENCFF071BZF, ENCFF133ACJ, ENCFF549HLL, ENCFF628VTP, ENCFF913UMD	16983765514	ENCODE Processing Pipeline	8541bdd69234cd93385adb285ba76753		https://www.encodeproject.org/files/ENCFF493ENJ/@@download/ENCFF493ENJ.bam				released	s3://encode-public/2018/05/07/34c66ff7-1179-4216-9cf6-b926562b0f88/ENCFF493ENJ.bam				
ENCFF319BBD	bam	bam		unfiltered alignments	hg19	ENCSR000EPR	DNase-seq	CL:0002553	fibroblast of lung	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				2							ENCFF001EDJ, ENCFF549HLL	1792662370	ENCODE Processing Pipeline	ec2ed5384b5a266e6fecfd118389bbcc		https://www.encodeproject.org/files/ENCFF319BBD/@@download/ENCFF319BBD.bam				released	s3://encode-public/2018/05/07/181b729c-7ca8-430d-8ef5-ba8869ab46f4/ENCFF319BBD.bam				
ENCFF312WPD	bam	bam		alignments	hg19	ENCSR000EPR	DNase-seq	CL:0002553	fibroblast of lung	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1							ENCFF493ENJ	13512523802	ENCODE Processing Pipeline	3aedfdcb1948f33b812f311c36739e3a		https://www.encodeproject.org/files/ENCFF312WPD/@@download/ENCFF312WPD.bam				released	s3://encode-public/2018/05/07/07f56888-9423-4d56-b1e4-3dbc5c5b8ce7/ENCFF312WPD.bam				
ENCFF937ITN	bam	bam		alignments	hg19	ENCSR000EPR	DNase-seq	CL:0002553	fibroblast of lung	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				2							ENCFF319BBD	1413436411	ENCODE Processing Pipeline	3961823b186f2a0ae625d0ab7f6e9c30		https://www.encodeproject.org/files/ENCFF937ITN/@@download/ENCFF937ITN.bam				released	s3://encode-public/2018/05/07/3a065fba-6bdf-408d-be86-00679672bcdb/ENCFF937ITN.bam				
ENCFF892SRC	fastq	fastq		reads		ENCSR540PVZ	DNase-seq	UBERON:0018116	right renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	3	36		single-ended				161323709	Zhiping Weng, UMass	9ca181b0983e72a2152bc854196bdf60	SRA:SRR352645	https://www.encodeproject.org/files/ENCFF892SRC/@@download/ENCFF892SRC.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/20/cf19b258-9611-42ff-a270-20c1dd80526e/ENCFF892SRC.fastq.gz				
ENCFF530YSE	fastq	fastq		reads		ENCSR540PVZ	DNase-seq	UBERON:0018116	right renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	3	36		single-ended				596821889	Zhiping Weng, UMass	6045fc2f2976697b3dd08698f4a1c6ef	SRA:SRR352646	https://www.encodeproject.org/files/ENCFF530YSE/@@download/ENCFF530YSE.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/20/52237f6e-20ba-446a-97c8-12175e37f1b4/ENCFF530YSE.fastq.gz				
ENCFF889RBT	fastq	fastq		reads		ENCSR540PVZ	DNase-seq	UBERON:0018116	right renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	3	36		single-ended				610247554	Zhiping Weng, UMass	5ac223800372066b4efbaca23205f2cf	SRA:SRR352644	https://www.encodeproject.org/files/ENCFF889RBT/@@download/ENCFF889RBT.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/21/c71982f1-3752-4836-9c02-8df9af10e2f3/ENCFF889RBT.fastq.gz				
ENCFF675OTJ	bam	bam		unfiltered alignments	hg19	ENCSR540PVZ	DNase-seq	UBERON:0018116	right renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF530YSE, ENCFF549HLL, ENCFF889RBT, ENCFF892SRC	1643977454	ENCODE Processing Pipeline	94ebb1fd6a3ad2ea81de8fa53cd17b2f		https://www.encodeproject.org/files/ENCFF675OTJ/@@download/ENCFF675OTJ.bam				released	s3://encode-public/2017/09/19/3a94872e-29c2-462f-9687-55f680a8c353/ENCFF675OTJ.bam				
ENCFF417OTI	bam	bam		alignments	hg19	ENCSR540PVZ	DNase-seq	UBERON:0018116	right renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF675OTJ	1268347150	ENCODE Processing Pipeline	c64086f8c02389937dfd3d9d1e6e18ce		https://www.encodeproject.org/files/ENCFF417OTI/@@download/ENCFF417OTI.bam				released	s3://encode-public/2017/09/19/e7f0af41-f000-444f-b9a7-1a73ef7bf74d/ENCFF417OTI.bam				
ENCFF695JMI	fastq	fastq		reads		ENCSR856QJX	DNase-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	2	36		single-ended				632627586	Zhiping Weng, UMass	13b6a2d4171cfa9841e2be1c30c66339	SRA:SRR097544	https://www.encodeproject.org/files/ENCFF695JMI/@@download/ENCFF695JMI.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/11/c54a4260-4c12-41bb-a7fe-c850b125a284/ENCFF695JMI.fastq.gz				
ENCFF500CZF	fastq	fastq		reads		ENCSR856QJX	DNase-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	2	36		single-ended				932469158	Zhiping Weng, UMass	47d07612e9e7d71f0f776f0ec1dacc50	SRA:SRR097543	https://www.encodeproject.org/files/ENCFF500CZF/@@download/ENCFF500CZF.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/12/6eee9a38-d03c-4d54-b7d9-0c1f3981e835/ENCFF500CZF.fastq.gz				
ENCFF817JBV	bam	bam		unfiltered alignments	hg19	ENCSR856QJX	DNase-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF500CZF, ENCFF549HLL, ENCFF695JMI	1920025374	ENCODE Processing Pipeline	8309739092098ccaec09e3a6fda4dc4c		https://www.encodeproject.org/files/ENCFF817JBV/@@download/ENCFF817JBV.bam				released	s3://encode-public/2017/09/19/0f8c7600-dac6-41a4-a1d0-e6de7249c275/ENCFF817JBV.bam				
ENCFF343CEI	bam	bam		alignments	hg19	ENCSR856QJX	DNase-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF817JBV	1567317228	ENCODE Processing Pipeline	5c50b8aa42dfb39596f02a722a4dbf32		https://www.encodeproject.org/files/ENCFF343CEI/@@download/ENCFF343CEI.bam				released	s3://encode-public/2017/09/19/066cea87-4829-43cd-98a8-e30c5370592f/ENCFF343CEI.bam				
ENCFF687QOC	fastq	fastq		reads		ENCSR000EOD	DNase-seq	CL:2000016	lung microvascular endothelial cell	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	3	36		paired-ended	1	ENCFF989CQA		9501655992	John Stamatoyannopoulos, UW	fd23e39edb53944455e7917d4cb2c53f		https://www.encodeproject.org/files/ENCFF687QOC/@@download/ENCFF687QOC.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/29/f5b2997a-b55d-4c41-b3f9-24f375afaea6/ENCFF687QOC.fastq.gz				
ENCFF757VLG	fastq	fastq		reads		ENCSR000EOD	DNase-seq	CL:2000016	lung microvascular endothelial cell	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	1	36		single-ended				656774098	John Stamatoyannopoulos, UW	0e332cb26aafdd4a52c64c62313decc9		https://www.encodeproject.org/files/ENCFF757VLG/@@download/ENCFF757VLG.fastq.gz		Illumina Genome Analyzer II		released	s3://encode-public/2016/10/29/a1ba369b-2f3c-4008-acdb-1ea6f937f787/ENCFF757VLG.fastq.gz				
ENCFF780PZH	fastq	fastq		reads		ENCSR000EOD	DNase-seq	CL:2000016	lung microvascular endothelial cell	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	1	36		single-ended				914435179	John Stamatoyannopoulos, UW	a921b5d00abe1c521fadcea2b0679b74		https://www.encodeproject.org/files/ENCFF780PZH/@@download/ENCFF780PZH.fastq.gz		Illumina Genome Analyzer II		released	s3://encode-public/2016/10/29/3095744f-e8db-4eb3-898c-9f7cf973522c/ENCFF780PZH.fastq.gz				
